# M nu z R Re N Naem box snap
6.056716e+13 3.492560e+00 2.00 1.993512e-02 2.569580e-02 2.15161462e+03 2.10956027e+03 14 1
9.629875e+13 3.860332e+00 2.00 -7.064142e-02 4.831157e-02 4.68609970e+02 5.04229453e+02 14 1
1.529460e+14 4.284430e+00 2.00 -2.933522e-01 8.881985e-02 6.21488555e+01 8.79488395e+01 14 1
2.405743e+14 4.765811e+00 2.00 -3.037092e-01 2.618795e-01 7.01179778e+00 1.00702140e+01 14 1
9.297632e+12 1.667267e+00 1.00 2.076575e-03 4.695809e-03 2.39982249e+05 2.39484940e+05 14 2
1.495546e+13 1.818553e+00 1.00 -8.854061e-03 5.517144e-03 1.37542303e+05 1.38770990e+05 14 2
2.401486e+13 1.990229e+00 1.00 -7.909913e-03 6.561519e-03 7.63242422e+04 7.69327737e+04 14 2
3.849694e+13 2.185818e+00 1.00 -1.318892e-02 8.119076e-03 3.96605205e+04 4.01905911e+04 14 2
6.169907e+13 2.410301e+00 1.00 2.786670e-03 1.089646e-02 1.94364891e+04 1.93824765e+04 14 2
9.869401e+13 2.668127e+00 1.00 7.444335e-03 1.469491e-02 8.45349633e+03 8.39103068e+03 14 2
1.579496e+14 2.967164e+00 1.00 3.433714e-03 2.192416e-02 3.14935724e+03 3.13858025e+03 14 2
2.488023e+14 3.302742e+00 1.00 -2.586236e-02 3.696916e-02 9.37536568e+02 9.62427208e+02 14 2
3.973398e+14 3.706195e+00 1.00 -8.369523e-02 6.804699e-02 2.06234639e+02 2.25072099e+02 14 2
6.259055e+14 4.165484e+00 1.00 4.696984e-02 1.683265e-01 3.80303572e+01 3.63242148e+01 14 2
1.099100e+15 4.848656e+00 1.00 -7.158859e-01 2.843920e-01 1.00051484e+00 3.52152469e+00 14 2
9.306932e+12 1.558840e+00 0.85 1.634643e-03 4.541535e-03 2.59413013e+05 2.58989657e+05 14 3
1.496236e+13 1.700129e+00 0.85 -6.682070e-03 5.387019e-03 1.52862203e+05 1.53890511e+05 14 3
2.405062e+13 1.861004e+00 0.85 -7.539105e-03 6.231934e-03 8.74087599e+04 8.80727496e+04 14 3
3.858869e+13 2.044289e+00 0.85 -1.001411e-02 7.632710e-03 4.74326007e+04 4.79124010e+04 14 3
6.190503e+13 2.254738e+00 0.85 -1.075186e-02 9.744783e-03 2.40747639e+04 2.43364257e+04 14 3
9.908393e+13 2.496338e+00 0.85 7.636003e-03 1.292212e-02 1.13491344e+04 1.12631291e+04 14 3
1.584625e+14 2.775780e+00 0.85 -4.248313e-03 1.921516e-02 4.57365722e+03 4.59317045e+03 14 3
2.512717e+14 3.094756e+00 0.85 4.700651e-03 2.913018e-02 1.58357563e+03 1.57616662e+03 14 3
4.053546e+14 3.482018e+00 0.85 -5.994811e-02 5.064690e-02 4.01449679e+02 4.27050552e+02 14 3
6.484347e+14 3.930282e+00 0.85 -9.066001e-02 1.063655e-01 7.60590616e+01 8.36420503e+01 14 3
9.508744e+14 4.355460e+00 0.85 -1.402923e-01 2.845952e-01 9.00518814e+00 1.04747091e+01 14 3
9.311789e+12 1.452618e+00 0.70 1.371846e-03 4.272290e-03 2.76874850e+05 2.76495541e+05 14 4
1.497823e+13 1.584445e+00 0.70 -5.145418e-03 5.234854e-03 1.67190466e+05 1.68055180e+05 14 4
2.407803e+13 1.734415e+00 0.70 -9.047793e-03 5.995595e-03 9.80879019e+04 9.89834840e+04 14 4
3.861262e+13 1.905049e+00 0.70 -5.603100e-03 7.256401e-03 5.55462018e+04 5.58591864e+04 14 4
6.197114e+13 2.101375e+00 0.70 -9.140562e-03 8.958615e-03 2.94677868e+04 2.97396236e+04 14 4
9.933510e+13 2.327319e+00 0.70 2.729024e-04 1.134934e-02 1.46290693e+04 1.46250781e+04 14 4
1.592412e+14 2.589322e+00 0.70 -2.918048e-04 1.627515e-02 6.45097420e+03 6.45285717e+03 14 4
2.539791e+14 2.891067e+00 0.70 1.650442e-03 2.495066e-02 2.45796449e+03 2.45391445e+03 14 4
4.069443e+14 3.247648e+00 0.70 -5.254116e-02 3.910163e-02 7.20804931e+02 7.60777043e+02 14 4
6.331620e+14 3.639220e+00 0.70 -1.058969e-01 7.251033e-02 1.59125886e+02 1.77972643e+02 14 4
1.003344e+15 4.118433e+00 0.70 1.352245e-01 2.072623e-01 3.20176899e+01 2.82038387e+01 14 4
1.516550e+15 4.623433e+00 0.70 -2.314193e-01 5.434676e-01 2.00080100e+00 2.60324120e+00 14 4
9.316021e+12 1.349361e+00 0.55 1.631859e-03 4.141351e-03 2.92042841e+05 2.91567045e+05 14 5
1.499124e+13 1.471935e+00 0.55 -4.283510e-03 4.929445e-03 1.80058297e+05 1.80832897e+05 14 5
2.410286e+13 1.611317e+00 0.55 -6.416298e-03 6.047324e-03 1.08579893e+05 1.09281073e+05 14 5
3.868219e+13 1.770133e+00 0.55 -4.780657e-03 6.770396e-03 6.34247400e+04 6.37294084e+04 14 5
6.209499e+13 1.952667e+00 0.55 -1.217325e-02 8.582634e-03 3.49621729e+04 3.53930210e+04 14 5
9.955884e+13 2.162783e+00 0.55 2.017589e-04 1.021790e-02 1.83855439e+04 1.83818352e+04 14 5
1.601172e+14 2.408117e+00 0.55 3.114821e-03 1.413560e-02 8.73418603e+03 8.70706509e+03 14 5
2.562379e+14 2.691084e+00 0.55 -9.765259e-03 2.187159e-02 3.59776286e+03 3.63324241e+03 14 5
4.053344e+14 3.013531e+00 0.55 -4.972020e-02 3.109002e-02 1.20935465e+03 1.27263007e+03 14 5
6.393915e+14 3.388968e+00 0.55 -2.448941e-02 5.467779e-02 3.41267925e+02 3.49835184e+02 14 5
1.049355e+15 3.872851e+00 0.55 -9.513027e-03 1.329371e-01 6.80362982e+01 6.86897456e+01 14 5
1.607067e+15 4.366288e+00 0.55 -2.889407e-01 2.891476e-01 6.00229678e+00 8.44134490e+00 14 5
9.321969e+12 1.249930e+00 0.40 8.557390e-05 4.132869e-03 3.03972763e+05 3.03946753e+05 14 6
1.500212e+13 1.363501e+00 0.40 -4.746856e-03 4.741229e-03 1.90992340e+05 1.91903277e+05 14 6
2.413483e+13 1.492798e+00 0.40 -5.466010e-03 5.745786e-03 1.17985652e+05 1.18634107e+05 14 6
3.874530e+13 1.640052e+00 0.40 -5.547720e-03 6.481548e-03 7.08291733e+04 7.12243058e+04 14 6
6.217930e+13 1.809093e+00 0.40 -7.825489e-03 8.086529e-03 4.07428688e+04 4.10642163e+04 14 6
9.991414e+13 2.004763e+00 0.40 -6.957954e-03 9.745581e-03 2.22312228e+04 2.23869905e+04 14 6
1.603083e+14 2.231028e+00 0.40 -4.336647e-03 1.281459e-02 1.12469700e+04 1.12959566e+04 14 6
2.551723e+14 2.489992e+00 0.40 -1.688560e-02 1.741404e-02 5.03408915e+03 5.12055274e+03 14 6
4.074541e+14 2.794824e+00 0.40 2.088115e-02 2.728836e-02 2.04227837e+03 2.00050551e+03 14 6
6.576760e+14 3.162291e+00 0.40 -7.250480e-02 4.142737e-02 5.89452700e+02 6.35531805e+02 14 6
1.042080e+15 3.580185e+00 0.40 -6.100612e-02 8.854929e-02 1.42076212e+02 1.51306855e+02 14 6
1.635991e+15 4.064860e+00 0.40 -4.395085e-02 2.038949e-01 2.30086825e+01 2.40664223e+01 14 6
2.358800e+15 4.524082e+00 0.40 -7.980487e-02 6.506750e-01 2.00056755e+00 2.17406882e+00 14 6
9.325689e+12 1.155222e+00 0.25 2.525485e-03 4.031515e-03 3.14409311e+05 3.13617275e+05 14 7
1.501346e+13 1.260275e+00 0.25 -4.352188e-03 4.638973e-03 2.00243841e+05 2.01119149e+05 14 7
2.414933e+13 1.379750e+00 0.25 -6.756998e-03 5.517003e-03 1.25965314e+05 1.26822252e+05 14 7
3.879960e+13 1.516106e+00 0.25 -1.837806e-03 6.348278e-03 7.79561854e+04 7.80997175e+04 14 7
6.235982e+13 1.672925e+00 0.25 -9.527752e-03 7.478328e-03 4.60842645e+04 4.65275677e+04 14 7
1.000599e+14 1.853326e+00 0.25 -1.111517e-02 9.068112e-03 2.61722796e+04 2.64664587e+04 14 7
1.604330e+14 2.062204e+00 0.25 -1.032148e-02 1.162049e-02 1.39702407e+04 1.41159381e+04 14 7
2.559794e+14 2.302914e+00 0.25 -9.067398e-03 1.584473e-02 6.81993275e+03 6.88233764e+03 14 7
4.137288e+14 2.592856e+00 0.25 -1.390672e-02 2.178133e-02 2.91921811e+03 2.96038740e+03 14 7
6.560825e+14 2.920603e+00 0.25 -2.332119e-02 3.533457e-02 1.04380316e+03 1.06872715e+03 14 7
1.038553e+15 3.305587e+00 0.25 -2.536328e-02 5.859359e-02 2.94158208e+02 3.01813182e+02 14 7
1.676751e+15 3.783299e+00 0.25 7.712587e-02 1.416162e-01 6.50240715e+01 6.03681269e+01 14 7
2.562250e+15 4.285612e+00 0.25 -1.921730e-01 3.284975e-01 6.00159623e+00 7.42930914e+00 14 7
9.332814e+12 1.066541e+00 0.10 1.148435e-03 4.024681e-03 3.21221930e+05 3.20853451e+05 14 8
1.502738e+13 1.163572e+00 0.10 -5.303568e-03 4.483664e-03 2.07456479e+05 2.08562605e+05 14 8
2.415822e+13 1.273751e+00 0.10 -7.014416e-03 5.341995e-03 1.32855968e+05 1.33794458e+05 14 8
3.884310e+13 1.399849e+00 0.10 -8.750234e-03 6.186771e-03 8.34863551e+04 8.42233289e+04 14 8
6.239984e+13 1.544501e+00 0.10 -7.241413e-03 6.962934e-03 5.12420257e+04 5.16157970e+04 14 8
1.002573e+14 1.711568e+00 0.10 -7.878155e-03 9.028844e-03 3.02186278e+04 3.04585853e+04 14 8
1.608269e+14 1.904718e+00 0.10 -8.214922e-03 1.063053e-02 1.69029316e+04 1.70429380e+04 14 8
2.574040e+14 2.128692e+00 0.10 -4.178755e-03 1.358545e-02 8.81306586e+03 8.85004804e+03 14 8
4.146449e+14 2.394826e+00 0.10 -4.315290e-02 1.844870e-02 3.95935713e+03 4.13792040e+03 14 8
6.586119e+14 2.698773e+00 0.10 -3.589555e-03 3.024438e-02 1.66327599e+03 1.66926792e+03 14 8
1.053751e+15 3.063662e+00 0.10 -3.416584e-02 4.583860e-02 5.28280931e+02 5.46968571e+02 14 8
1.688402e+15 3.499376e+00 0.10 -2.682579e-02 9.634474e-02 1.30047884e+02 1.33632686e+02 14 8
2.630226e+15 3.987313e+00 0.10 6.732769e-02 2.276271e-01 2.30059952e+01 2.15547628e+01 14 8
3.628100e+15 4.398591e+00 0.10 -4.816823e-01 5.188246e-01 1.00020283e+00 1.92971003e+00 14 8
9.338411e+12 1.011395e+00 0.00 6.308705e-05 4.039103e-03 3.24629261e+05 3.24608783e+05 14 9
1.503382e+13 1.103379e+00 0.00 -7.325981e-03 4.488915e-03 2.11145510e+05 2.12703774e+05 14 9
2.418165e+13 1.207989e+00 0.00 -7.238529e-03 5.276762e-03 1.36842609e+05 1.37840371e+05 14 9
3.884901e+13 1.327368e+00 0.00 -1.552135e-02 6.067377e-03 8.65326040e+04 8.78968822e+04 14 9
6.242359e+13 1.464604e+00 0.00 -6.203335e-03 6.778164e-03 5.44272592e+04 5.47669973e+04 14 9
1.003610e+14 1.623268e+00 0.00 -1.282085e-02 8.621256e-03 3.25954487e+04 3.30187776e+04 14 9
1.612192e+14 1.807059e+00 0.00 -7.496383e-03 9.928479e-03 1.88573473e+04 1.89997769e+04 14 9
2.581320e+14 2.019789e+00 0.00 -6.020473e-03 1.321037e-02 1.01742037e+04 1.02358282e+04 14 9
4.135135e+14 2.269191e+00 0.00 -5.978905e-02 1.652340e-02 4.72421010e+03 5.02462782e+03 14 9
6.597360e+14 2.560111e+00 0.00 1.657155e-02 2.544242e-02 2.19868451e+03 2.16284285e+03 14 9
1.062991e+15 2.911951e+00 0.00 -4.361638e-02 4.010023e-02 7.39390526e+02 7.73110823e+02 14 9
1.681604e+15 3.314228e+00 0.00 -8.152474e-02 7.074810e-02 1.95072051e+02 2.12386834e+02 14 9
2.643537e+15 3.786488e+00 0.00 7.104788e-02 1.718014e-01 4.30111643e+01 4.01580219e+01 14 9
3.980720e+15 4.292843e+00 0.00 1.202255e-01 4.995035e-01 5.00094337e+00 4.46422917e+00 14 9
7.855837e+12 3.378880e+00 3.00 1.468156e-02 1.200976e-02 1.52222946e+04 1.50020413e+04 15 0
1.269632e+13 3.670972e+00 3.00 2.707258e-03 1.872834e-02 4.66134475e+03 4.64875936e+03 15 0
2.034488e+13 3.996402e+00 3.00 1.462169e-03 3.400794e-02 1.18922708e+03 1.18749077e+03 15 0
3.228995e+13 4.358649e+00 3.00 2.679331e-02 6.982743e-02 2.42741454e+02 2.36407321e+02 15 0
5.364169e+13 4.815313e+00 3.00 6.196528e-02 1.809220e-01 3.61746326e+01 3.40638561e+01 15 0
7.830500e+13 5.202526e+00 3.00 -3.766950e-01 4.407423e-01 2.00721469e+00 3.22027712e+00 15 0
7.968723e+12 2.565906e+00 2.00 1.180398e-02 8.009616e-03 8.02563505e+04 7.93200581e+04 15 1
1.289270e+13 2.788542e+00 2.00 -1.292614e-02 9.446910e-03 3.48250463e+04 3.52810946e+04 15 1
2.074381e+13 3.038374e+00 2.00 -8.220139e-03 1.240663e-02 1.39847038e+04 1.41006127e+04 15 1
3.350189e+13 3.325413e+00 2.00 1.702318e-02 1.896781e-02 4.98474495e+03 4.90130908e+03 15 1
5.382759e+13 3.650445e+00 2.00 1.839621e-02 3.187029e-02 1.44495611e+03 1.41885456e+03 15 1
8.481087e+13 4.007487e+00 2.00 3.813579e-02 5.827248e-02 3.35132039e+02 3.22821005e+02 15 1
1.395967e+14 4.459718e+00 2.00 3.212501e-02 1.420710e-01 5.51262200e+01 5.34104102e+01 15 1
2.176555e+14 4.926798e+00 2.00 9.041911e-01 5.690457e-01 1.10178441e+01 5.78610202e+00 15 1
3.327900e+14 5.440644e+00 2.00 1.813053e+00 2.815804e+00 1.00116432e+00 3.55899521e-01 15 1
8.040859e+12 1.777610e+00 1.00 5.147084e-03 5.776560e-03 2.13931355e+05 2.12835871e+05 15 2
1.303208e+13 1.932568e+00 1.00 -7.086144e-03 6.680999e-03 1.20191236e+05 1.21049007e+05 15 2
2.105021e+13 2.107404e+00 1.00 9.031816e-04 8.137783e-03 6.58382042e+04 6.57787940e+04 15 2
3.404861e+13 2.307446e+00 1.00 -4.116135e-03 9.740992e-03 3.34985796e+04 3.36370341e+04 15 2
5.493542e+13 2.535465e+00 1.00 -5.658808e-03 1.199762e-02 1.57687370e+04 1.58584770e+04 15 2
8.850312e+13 2.796991e+00 1.00 1.606644e-02 1.738136e-02 6.81225530e+03 6.70453724e+03 15 2
1.425220e+14 3.098982e+00 1.00 1.796267e-02 2.414488e-02 2.49161388e+03 2.44764761e+03 15 2
2.294788e+14 3.449611e+00 1.00 7.012219e-02 4.107106e-02 7.84218727e+02 7.32831008e+02 15 2
3.639647e+14 3.844961e+00 1.00 5.093743e-02 8.365399e-02 1.76191096e+02 1.67651366e+02 15 2
5.858569e+14 4.322542e+00 1.00 -2.128528e-02 2.089091e-01 2.60194698e+01 2.65853464e+01 15 2
1.069040e+15 5.050988e+00 1.00 1.753900e-01 6.779448e-01 3.00140508e+00 2.55353983e+00 15 2
8.046674e+12 1.665153e+00 0.85 5.642374e-03 5.592489e-03 2.34318128e+05 2.33003435e+05 15 3
1.304244e+13 1.810341e+00 0.85 -2.967145e-03 6.477154e-03 1.35676738e+05 1.36080508e+05 15 3
2.109038e+13 1.974536e+00 0.85 3.950863e-04 7.578352e-03 7.64889382e+04 7.64587304e+04 15 3
3.413087e+13 2.162210e+00 0.85 -8.357773e-03 8.916192e-03 4.04467954e+04 4.07876897e+04 15 3
5.507660e+13 2.376000e+00 0.85 -5.094169e-03 1.157657e-02 2.01904774e+04 2.02938577e+04 15 3
8.899644e+13 2.622789e+00 0.85 4.538838e-03 1.536185e-02 9.23404024e+03 9.19231780e+03 15 3
1.431747e+14 2.905493e+00 0.85 1.439644e-02 2.094241e-02 3.72035315e+03 3.66755343e+03 15 3
2.299575e+14 3.232529e+00 0.85 8.049159e-02 3.259742e-02 1.33106520e+03 1.23190704e+03 15 3
3.705743e+14 3.616902e+00 0.85 5.811405e-02 5.799038e-02 3.46370428e+02 3.27346969e+02 15 3
5.867463e+14 4.050129e+00 0.85 -1.590202e-03 1.262818e-01 6.30471207e+01 6.31475381e+01 15 3
9.448483e+14 4.578610e+00 0.85 -2.353278e-01 3.595847e-01 6.00309434e+00 7.85054602e+00 15 3
1.359800e+15 5.047802e+00 0.85 4.634324e+00 3.249782e+00 3.00116464e+00 5.32657433e-01 15 3
8.055280e+12 1.555601e+00 0.70 4.758977e-03 5.391099e-03 2.52716694e+05 2.51519718e+05 15 4
1.306157e+13 1.691369e+00 0.70 -3.693659e-03 6.086338e-03 1.49881415e+05 1.50437078e+05 15 4
2.113042e+13 1.844942e+00 0.70 1.474442e-03 7.136457e-03 8.72343685e+04 8.71059359e+04 15 4
3.415522e+13 2.019869e+00 0.70 -8.484625e-03 8.406602e-03 4.78657500e+04 4.82753483e+04 15 4
5.507725e+13 2.219285e+00 0.70 3.031100e-03 1.079608e-02 2.52946140e+04 2.52181751e+04 15 4
8.912625e+13 2.450542e+00 0.70 8.130950e-04 1.400283e-02 1.21695457e+04 1.21596588e+04 15 4
1.438475e+14 2.716649e+00 0.70 7.746217e-03 1.804495e-02 5.29985619e+03 5.25911792e+03 15 4
2.311257e+14 3.022835e+00 0.70 6.713572e-02 2.838546e-02 2.09323511e+03 1.96154535e+03 15 4
3.700192e+14 3.377109e+00 0.70 5.538611e-02 4.481312e-02 6.30675253e+02 5.97577748e+02 15 4
5.937486e+14 3.794296e+00 0.70 8.110843e-02 8.713000e-02 1.49110417e+02 1.37923646e+02 15 4
9.448491e+14 4.276603e+00 0.70 5.927554e-02 2.162786e-01 2.30118617e+01 2.17241510e+01 15 4
1.448450e+15 4.796986e+00 0.70 9.828906e-01 9.894975e-01 4.00147818e+00 2.01800251e+00 15 4
8.060990e+12 1.449463e+00 0.55 4.215607e-03 5.168863e-03 2.69043603e+05 2.67914182e+05 15 5
1.307575e+13 1.576081e+00 0.55 -3.351743e-03 6.240473e-03 1.63126929e+05 1.63675527e+05 15 5
2.115860e+13 1.719279e+00 0.55 -4.680716e-03 6.826722e-03 9.68896717e+04 9.73453176e+04 15 5
3.419824e+13 1.882285e+00 0.55 -6.049273e-03 7.918963e-03 5.54825072e+04 5.58201787e+04 15 5
5.529863e+13 2.069287e+00 0.55 9.017829e-03 1.020529e-02 3.07328716e+04 3.04582047e+04 15 5
8.940160e+13 2.284552e+00 0.55 -1.694887e-04 1.277163e-02 1.55303401e+04 1.55329727e+04 15 5
1.441717e+14 2.532244e+00 0.55 -1.224446e-02 1.522281e-02 7.13493102e+03 7.22337739e+03 15 5
2.334469e+14 2.822740e+00 0.55 5.877055e-02 2.293571e-02 3.13480704e+03 2.96079923e+03 15 5
3.754299e+14 3.157336e+00 0.55 5.250187e-02 3.677769e-02 1.07413713e+03 1.02055603e+03 15 5
6.047354e+14 3.551365e+00 0.55 3.963714e-03 6.257453e-02 2.78203083e+02 2.77104719e+02 15 5
9.584797e+14 3.999397e+00 0.55 1.279234e-01 1.547092e-01 6.10311098e+01 5.41092662e+01 15 5
1.562400e+15 4.563300e+00 0.55 3.459183e-01 4.933736e-01 9.00313519e+00 6.68921399e+00 15 5
8.068662e+12 1.347761e+00 0.40 2.584745e-03 5.152352e-03 2.82621954e+05 2.81893331e+05 15 6
1.308826e+13 1.465506e+00 0.40 -5.628942e-03 5.791564e-03 1.74470970e+05 1.75458617e+05 15 6
2.117992e+13 1.598684e+00 0.40 -6.817229e-03 6.577757e-03 1.06118501e+05 1.06846901e+05 15 6
3.425519e+13 1.750493e+00 0.40 -5.450450e-03 7.579712e-03 6.27950303e+04 6.31391672e+04 15 6
5.541558e+13 1.924603e+00 0.40 1.808305e-03 9.391045e-03 3.58698584e+04 3.58051118e+04 15 6
8.945458e+13 2.124177e+00 0.40 2.336586e-03 1.172977e-02 1.92343114e+04 1.91894735e+04 15 6
1.447476e+14 2.356255e+00 0.40 7.879986e-03 1.490401e-02 9.59235155e+03 9.51735492e+03 15 6
2.343345e+14 2.626553e+00 0.40 1.499630e-02 2.089945e-02 4.30658420e+03 4.24295558e+03 15 6
3.748099e+14 2.934155e+00 0.40 4.218048e-02 2.904206e-02 1.70180400e+03 1.63292638e+03 15 6
5.952502e+14 3.288512e+00 0.40 5.190369e-02 5.029516e-02 5.39398641e+02 5.12783297e+02 15 6
9.734881e+14 3.733452e+00 0.40 2.111642e-01 1.033715e-01 1.47074067e+02 1.21431982e+02 15 6
1.592653e+15 4.264987e+00 0.40 -2.101737e-02 2.437662e-01 1.90065205e+01 1.94145635e+01 15 6
2.304500e+15 4.732861e+00 0.40 1.156749e-01 7.888998e-01 2.00051452e+00 1.79309801e+00 15 6
8.071947e+12 1.251344e+00 0.25 5.064456e-04 5.052103e-03 2.93548179e+05 2.93399588e+05 15 7
1.309225e+13 1.360646e+00 0.25 -8.619437e-03 5.657918e-03 1.84015427e+05 1.85615327e+05 15 7
2.118435e+13 1.484272e+00 0.25 -4.410124e-03 6.339221e-03 1.14874759e+05 1.15383615e+05 15 7
3.427795e+13 1.625361e+00 0.25 -7.268279e-03 7.367251e-03 6.94878639e+04 6.99966189e+04 15 7
5.546854e+13 1.787141e+00 0.25 -3.437318e-03 8.828328e-03 4.09114184e+04 4.10525290e+04 15 7
8.958185e+13 1.972672e+00 0.25 2.950545e-03 1.093094e-02 2.30465784e+04 2.29787785e+04 15 7
1.449936e+14 2.188361e+00 0.25 9.364657e-04 1.346341e-02 1.20698338e+04 1.20585414e+04 15 7
2.335604e+14 2.436626e+00 0.25 1.087325e-03 1.804503e-02 5.79388077e+03 5.78758778e+03 15 7
3.772742e+14 2.728372e+00 0.25 4.206159e-02 2.532625e-02 2.55769748e+03 2.45445902e+03 15 7
6.061107e+14 3.066999e+00 0.25 6.991833e-02 3.893633e-02 9.37683279e+02 8.76406410e+02 15 7
9.914145e+14 3.482886e+00 0.25 -8.500816e-03 6.686628e-02 2.44121201e+02 2.46214223e+02 15 7
1.530165e+15 3.916062e+00 0.25 1.121971e-01 1.530929e-01 5.50194736e+01 4.94691740e+01 15 7
2.381488e+15 4.435641e+00 0.25 2.881808e-01 5.069959e-01 8.00200599e+00 6.21186558e+00 15 7
8.073897e+12 1.161485e+00 0.10 -1.939081e-05 4.914750e-03 3.02645704e+05 3.02651573e+05 15 8
1.309987e+13 1.263016e+00 0.10 -9.752877e-03 5.653505e-03 1.92295543e+05 1.94189449e+05 15 8
2.119657e+13 1.377777e+00 0.10 -8.456484e-03 6.215110e-03 1.21845222e+05 1.22884392e+05 15 8
3.429683e+13 1.508743e+00 0.10 -8.126841e-03 7.121008e-03 7.56376015e+04 7.62573327e+04 15 8
5.552633e+13 1.659086e+00 0.10 -7.418941e-03 8.440797e-03 4.57027604e+04 4.60443608e+04 15 8
8.973116e+13 1.831582e+00 0.10 -1.310343e-03 1.027509e-02 2.67243836e+04 2.67594476e+04 15 8
1.453699e+14 2.032292e+00 0.10 -6.652301e-03 1.260414e-02 1.46474974e+04 1.47455895e+04 15 8
2.346404e+14 2.263967e+00 0.10 -6.013452e-03 1.672465e-02 7.49945471e+03 7.54482515e+03 15 8
3.781383e+14 2.533743e+00 0.10 -7.063675e-03 2.094673e-02 3.45663906e+03 3.48122933e+03 15 8
6.079106e+14 2.848774e+00 0.10 2.436556e-02 3.235338e-02 1.42403529e+03 1.39016319e+03 15 8
9.736371e+14 3.217226e+00 0.10 1.945068e-02 5.366290e-02 4.62232751e+02 4.53413548e+02 15 8
1.588215e+15 3.672280e+00 0.10 1.774981e-01 1.032694e-01 1.31045055e+02 1.11291098e+02 15 8
2.605793e+15 4.225399e+00 0.10 -1.803470e-01 2.228051e-01 1.50035063e+01 1.83047044e+01 15 8
8.077742e+12 1.105926e+00 0.00 -1.107508e-03 4.789361e-03 3.07463663e+05 3.07804559e+05 15 9
1.311129e+13 1.202688e+00 0.00 -1.221090e-02 5.563451e-03 1.96724796e+05 1.99156678e+05 15 9
2.121669e+13 1.311995e+00 0.00 -1.417812e-02 6.046633e-03 1.25555726e+05 1.27361473e+05 15 9
3.435421e+13 1.436920e+00 0.00 -1.098280e-02 7.108894e-03 7.92183176e+04 8.00980181e+04 15 9
5.558131e+13 1.579912e+00 0.00 -1.277369e-02 8.003441e-03 4.85681225e+04 4.91965440e+04 15 9
9.001834e+13 1.745003e+00 0.00 -6.351325e-03 9.836336e-03 2.90426429e+04 2.92282812e+04 15 9
1.457016e+14 1.935894e+00 0.00 -1.555920e-02 1.195358e-02 1.63161375e+04 1.65740159e+04 15 9
2.353878e+14 2.157079e+00 0.00 -2.800759e-02 1.504247e-02 8.55803834e+03 8.80463496e+03 15 9
3.793743e+14 2.414248e+00 0.00 -1.952641e-02 1.932855e-02 4.18539498e+03 4.26874830e+03 15 9
6.090454e+14 2.713563e+00 0.00 -2.377641e-02 2.732469e-02 1.77729021e+03 1.82057699e+03 15 9
9.756250e+14 3.064735e+00 0.00 1.684951e-02 4.353121e-02 6.59331471e+02 6.48406143e+02 15 9
1.580406e+15 3.491573e+00 0.00 3.306405e-02 8.488171e-02 1.85063872e+02 1.79140753e+02 15 9
2.455033e+15 3.954193e+00 0.00 4.150908e-02 1.726365e-01 3.60088154e+01 3.45736931e+01 15 9
3.576767e+15 4.416273e+00 0.00 -2.526209e-01 4.310754e-01 3.00054776e+00 4.01476029e+00 15 9
8.323889e+12 3.682204e+00 3.00 1.407610e-02 1.534913e-02 7.03007736e+03 6.93249484e+03 16 0
1.337681e+13 4.003267e+00 3.00 -3.736765e-02 2.583995e-02 1.73699417e+03 1.80442115e+03 16 0
2.134801e+13 4.361861e+00 3.00 5.480888e-02 5.705520e-02 3.91060587e+02 3.70740704e+02 16 0
3.399553e+13 4.767624e+00 3.00 2.188018e-02 1.352043e-01 5.74147879e+01 5.61854405e+01 16 0
4.940650e+13 5.134735e+00 3.00 -6.499249e-01 2.475400e-01 2.01084979e+00 5.74405231e+00 16 0
8.416191e+12 2.792748e+00 2.00 2.298704e-03 7.835612e-03 5.33600098e+04 5.32376322e+04 16 1
1.355177e+13 3.037572e+00 2.00 -1.582687e-03 1.054006e-02 2.14193976e+04 2.14533515e+04 16 1
2.174847e+13 3.313456e+00 2.00 -1.222059e-02 1.491893e-02 7.47649498e+03 7.56899255e+03 16 1
3.482070e+13 3.626044e+00 2.00 1.807755e-02 2.423812e-02 2.28720862e+03 2.24659567e+03 16 1
5.564193e+13 3.981846e+00 2.00 -3.869045e-02 4.553310e-02 5.11515058e+02 5.32102335e+02 16 1
8.845734e+13 4.385425e+00 2.00 8.120472e-02 1.056798e-01 1.01347148e+02 9.37353920e+01 16 1
1.415830e+14 4.857343e+00 2.00 -1.032921e-01 2.813306e-01 1.00237926e+01 1.11784363e+01 16 1
8.509610e+12 1.930521e+00 1.00 5.977990e-03 5.686982e-03 1.86830419e+05 1.85720185e+05 16 2
1.373889e+13 2.100938e+00 1.00 -8.545367e-03 6.411961e-03 1.00232033e+05 1.01095935e+05 16 2
2.213941e+13 2.293757e+00 1.00 -3.785349e-03 7.411071e-03 5.17222049e+04 5.19187354e+04 16 2
3.565131e+13 2.513337e+00 1.00 -8.148826e-03 1.004807e-02 2.44813878e+04 2.46825214e+04 16 2
5.737304e+13 2.764488e+00 1.00 2.242717e-03 1.367838e-02 1.06129498e+04 1.05892012e+04 16 2
9.218225e+13 3.052399e+00 1.00 -6.347244e-03 1.985781e-02 3.93605805e+03 3.96120075e+03 16 2
1.482541e+14 3.385790e+00 1.00 2.479924e-02 3.041626e-02 1.26389440e+03 1.23330927e+03 16 2
